0|1|7|3|10|9
1|1|7|9|10|8
9|1|17|17|10|9
16|1|6|3|7|10
17|1|7|4|10|5
18|1|7|9|7|9
19|1|16|18|7|9
20|1|18|19|7|6
21|2|16|18|8|10
22|2|18|19|8|7
23|2|6|3|6|8
24|2|7|7|8|5
25|2|13|2|5|10
26|3|13|2|7|9
27|3|6|3|7|6
28|3|7|7|8|9
29|3|18|19|7|6
30|3|17|17|8|8
31|3|16|18|9|10
32|4|13|2|7|10
33|4|6|3|8|9
34|4|7|7|7|10
35|4|17|17|5|9
36|5|16|18|8|8
37|5|17|17|9|8
38|5|18|19|9|10
39|5|13|2|7|8
40|5|7|7|8|9
41|6|13|2|8|9
42|6|16|18|9|9
43|6|17|17|7|9
44|6|6|3|10|9
45|6|7|7|10|10
46|6|7|9|10|9
47|7|7|7|8|9
48|7|7|9|7|7
49|7|7|11|8|8
50|7|16|18|10|9
51|8|13|2|7|10
52|8|7|7|7|9
53|8|7|9|8|8
54|8|7|11|9|10
55|8|16|18|7|10
56|9|13|2|7|9
57|9|7|9|10|10
58|9|7|11|8|10
59|9|16|18|9|9
60|9|18|19|7|9
61|10|13|2|8|10
61|10|7|11|9|10
61|10|18|19|10|10
